timestamp,gpp_nt_mean,gpp_dt_mean,nee_qc_mean,gpp_nt_valid_obs,gpp_dt_valid_obs,sw_in_f_mean,sw_in_f_valid_obs,sw_in_pot_mean,sw_in_pot_valid_obs,vpd_f_mean,vpd_f_valid_obs,ppfd_in_mean,ppfd_in_valid_obs,ta_f_mean,ta_f_valid_obs,p_f_mean,p_f_valid_obs,swc_f_mds_1_mean,swc_f_mds_1_valid_obs,rh_mean,rh_valid_obs,co2_f_mds_mean,co2_f_mds_valid_obs,nee_vut_ref_qc_mean,nee_vut_ref_qc_valid_obs,daily_gpp_nt_mean,daily_gpp_dt_mean,daily_nee_qc_mean,daily_gpp_nt_valid_obs,daily_gpp_dt_valid_obs,daily_sw_in_f_mean,daily_sw_in_f_valid_obs,daily_sw_in_pot_mean,daily_sw_in_pot_valid_obs,daily_vpd_f_mean,daily_vpd_f_valid_obs,daily_ppfd_in_mean,daily_ppfd_in_valid_obs,daily_ta_f_mean,daily_ta_f_valid_obs,daily_p_f_mean,daily_p_f_valid_obs,daily_swc_f_mds_1_mean,daily_swc_f_mds_1_valid_obs,daily_rh_mean,daily_rh_valid_obs,daily_co2_f_mds_mean,daily_co2_f_mds_valid_obs,daily_nee_vut_ref_qc_mean,daily_nee_vut_ref_qc_valid_obs,monthly_ai,igbp_ai,year_ai,Site_Num,ratio_gpp_nt,ratio_gpp_dt,ratio_ta_f,ratio_vpd_f,ratio_sw_in_pot,ratio_sw_in_f,ratio_ppfd_in,ratio_swc_f_mds_1,ratio_rh,ratio_co2_f_mds,Year,Month,gpp_nt_mean_rmd,gpp_dt_mean_rmd,abs_rmd,sample_num,Hour_str,pred_ratio_gpp_dt1,ratio_sw,pred_ratio_gpp_dt2,conversion factor,LAT,LONG,COS SZA_ratio
2E+11,4.486462033,4.073062467,0.166666667,30,30,368.9938,30,774.9848667,30,5.731333333,30,783.3042333,30,12.873,30,0.0085,30,36.73166667,30,65.8532,30,367.6915667,30,0.166666667,30,3.225015732,2.923521609,0.219508886,24,24,227.2985448,29.20833333,535.4756019,29.20833333,5.447313383,29.20833333,486.5003886,29.20833333,11.99682733,29.20833333,0.01452843,29.20833333,36.7094097,29.20833333,68.26011326,29.20833333,371.3389728,29.20833333,0.219508886,29.20833333,0.9721358,ENF,0.7219034,35,1.391144232,1.39320416,1.073033699,1.052139455,1.447283245,1.623388307,1.610079358,1.000606301,0.964739097,0.990177691,2004,9,2.098466429,2.71804624,2.71804624,36725,11:00,1.623388307,2.508988422,1.4134272,2.8816924,55.9144,-98.3806,1.325909248
2E+11,4.59131,4.135111433,0.133333333,30,30,379.1757,30,800.1033667,30,6.279666667,30,807.4474333,30,13.26633333,30,0.0085,30,36.86116667,30,63.83343333,30,366.6850667,30,0.133333333,30,3.225015732,2.923521609,0.219508886,24,24,227.2985448,29.20833333,535.4756019,29.20833333,5.447313383,29.20833333,486.5003886,29.20833333,11.99682733,29.20833333,0.01452843,29.20833333,36.7094097,29.20833333,68.26011326,29.20833333,371.3389728,29.20833333,0.219508886,29.20833333,0.9721358,ENF,0.7219034,35,1.423655071,1.414428209,1.105820145,1.152800697,1.494192011,1.668183579,1.659705629,1.004134007,0.93514983,0.987467229,2004,9,2.098466429,2.71804624,2.71804624,36726,11:30,1.668183579,2.478810777,1.4241538,2.9035568,55.9144,-98.3806,1.435905367
2E+11,4.325611667,4.0822086,0.166666667,30,30,386.9076333,30,812.4451,30,6.779333333,30,824.2404333,30,13.6535,30,0.033933333,30,36.60216667,30,62.36433333,30,365.9240667,30,0.166666667,30,3.225015732,2.923521609,0.219508886,24,24,227.2985448,29.20833333,535.4756019,29.20833333,5.447313383,29.20833333,486.5003886,29.20833333,11.99682733,29.20833333,0.01452843,29.20833333,36.7094097,29.20833333,68.26011326,29.20833333,371.3389728,29.20833333,0.219508886,29.20833333,0.9721358,ENF,0.7219034,35,1.341268393,1.396332624,1.138092566,1.244527872,1.517240183,1.702200221,1.694223587,0.997078596,0.913627745,0.985417889,2004,9,2.098466429,2.71804624,2.71804624,36727,12:00,1.702200221,2.398195318,1.4500064,2.815304,55.9144,-98.3806,1.523075425
2E+11,1.009891633,1.380483533,0.366666667,30,30,246.1993667,30,560.0316333,30,2.756833333,30,522.7256667,30,2.769633333,30,0.016966667,30,35.89373333,30,73.35635714,28,372.8621,30,0.366666667,30,0.712368579,0.896862454,0.464445464,24,24,132.5907491,25.625,330.5487959,25.625,2.621301756,25.625,283.2829804,25.58333333,2.472117243,25.625,0.014816221,25.625,36.15905683,25.625,75.4803384,24.125,374.0872495,25.625,0.464445464,25.625,1.336295,ENF,0.7219034,35,1.417653253,1.539236622,1.120348697,1.05170392,1.694247991,1.856836683,1.845242047,0.992662322,0.97186047,0.996724963,2004,10,-6.732669968,2.411674811,2.411674811,36748,11:00,1.856836683,0.743459856,1.6571445,0.83304954,55.9144,-98.3806,1.433266665
2E+11,1.188971276,1.416313828,0.379310345,29,29,256.4952069,29,584.4343448,29,3.061448276,29,544.4078621,29,3.100793103,29,0.017551724,29,36.44582759,29,71.15496296,27,372.7227586,29,0.379310345,29,0.712368579,0.896862454,0.464445464,24,24,132.5907491,25.625,330.5487959,25.625,2.621301756,25.625,283.2829804,25.58333333,2.472117243,25.625,0.014816221,25.625,36.15905683,25.625,75.4803384,24.125,374.0872495,25.625,0.464445464,25.625,1.336295,ENF,0.7219034,35,1.66903947,1.579187334,1.254306652,1.167911427,1.768072829,1.934487954,1.921781045,1.007930814,0.942695336,0.99635248,2004,10,-6.732669968,2.411674811,2.411674811,36749,11:30,1.934487954,0.732138872,1.6327736,0.8674282,55.9144,-98.3806,1.594193591
2E+11,1.203470241,1.426228379,0.379310345,29,29,269.0502069,29,592.9934483,29,3.333896552,29,570.8476207,29,3.478586207,29,0.026344828,29,36.42889655,29,69.65251852,27,372.3107241,29,0.379310345,29,0.712368579,0.896862454,0.464445464,24,24,132.5907491,25.625,330.5487959,25.625,2.621301756,25.625,283.2829804,25.58333333,2.472117243,25.625,0.014816221,25.625,36.15905683,25.625,75.4803384,24.125,374.0872495,25.625,0.464445464,25.625,1.336295,ENF,0.7219034,35,1.68939265,1.590242041,1.407128329,1.271847678,1.793966445,2.029177818,2.015114427,1.007462576,0.922790226,0.99525104,2004,10,-6.732669968,2.411674811,2.411674811,36750,12:00,2.029177818,0.702860226,1.6405761,0.8693461,55.9144,-98.3806,1.718183578
2.01E+11,1.079237185,0.758038593,0.037037037,27,27,514.1262593,27,895.5314815,27,6.692703704,27,1098.621148,27,9.006148148,27,0.009444444,27,10.22174074,27,52.87433333,27,369.4334444,27,0.037037037,27,0.875992988,0.55861168,0.119555522,24,24,341.0941645,27.25,665.1724188,27.25,5.624588474,27.25,731.9869256,27.20833333,8.452190861,27.25,0.006127862,27.25,10.67291684,27.25,56.97728617,27.20833333,370.1198644,27.25,0.119555522,27.25,0.4283782,ENF,0.7219034,35,1.23201578,1.357004552,1.065540083,1.189901045,1.346314814,1.507285415,1.50087537,0.957727011,0.927989676,0.998145412,2005,4,0.902050556,2.664768825,2.664768825,36843,11:00,1.507285415,0.502916425,1.3308247,0.5696006,55.9144,-98.3806,1.279787192
2.01E+11,1.033768607,0.74511725,0.071428571,28,28,521.418,28,923.96175,28,6.279071429,28,1114.088143,28,9.113964286,28,0,28,10.59932143,28,51.77110714,28,369.2933571,28,0.071428571,28,0.875992988,0.55861168,0.119555522,24,24,341.0941645,27.25,665.1724188,27.25,5.624588474,27.25,731.9869256,27.20833333,8.452190861,27.25,0.006127862,27.25,10.67291684,27.25,56.97728617,27.20833333,370.1198644,27.25,0.119555522,27.25,0.4283782,ENF,0.7219034,35,1.180110595,1.33387338,1.078296082,1.116361038,1.389056016,1.528662915,1.522005522,0.993104471,0.908627115,0.99776692,2005,4,0.902050556,2.664768825,2.664768825,36844,11:30,1.528662915,0.48743071,1.3140267,0.5670488,55.9144,-98.3806,1.367660684
2.01E+11,1.072617,0.727855793,0.068965517,29,29,530.7628966,29,941.0211034,29,6.835724138,29,1133.910138,29,9.440517241,29,0,29,10.59334483,29,51.12144828,29,369.0031379,29,0.068965517,29,0.875992988,0.55861168,0.119555522,24,24,341.0941645,27.25,665.1724188,27.25,5.624588474,27.25,731.9869256,27.20833333,8.452190861,27.25,0.006127862,27.25,10.67291684,27.25,56.97728617,27.20833333,370.1198644,27.25,0.119555522,27.25,0.4283782,ENF,0.7219034,35,1.224458431,1.302972743,1.116931385,1.21532876,1.41470253,1.556059739,1.549085234,0.992544492,0.897225047,0.996982798,2005,4,0.902050556,2.664768825,2.664768825,36845,12:00,1.556059739,0.467755687,1.3582214,0.5358889,55.9144,-98.3806,1.437590775
2.01E+11,3.333871333,2.872801167,0.033333333,30,30,603.0039667,30,1031.4639,30,11.208,30,1272.723367,30,15.37183333,30,0.033866667,30,17.63823333,30,47.9387,30,374.3288333,30,0.033333333,30,2.803985017,2.374900351,0.102754604,24,24,440.2568597,30.41666667,807.1700833,30.41666667,9.961927574,30.41666667,924.0844218,30.375,14.07821829,30.41666667,0.026269923,30.41666667,17.4922175,30.41666667,51.33544933,30.375,375.4047508,30.41666667,0.102754604,30.41666667,0.4079469,ENF,0.7219034,35,1.188976158,1.209651245,1.091887696,1.125083466,1.277876771,1.369663989,1.377280405,1.008347474,0.933832286,0.99713398,2005,5,-0.291510662,-0.04742519,0.04742519,36867,11:00,1.369663989,2.097449586,1.1975819,2.3988347,55.9144,-98.3806,1.231406403
2.01E+11,3.3274854,2.881101833,0.033333333,30,30,636.9288667,30,1055.700333,30,11.83633333,30,1351.9757,30,15.72013333,30,0,30,17.89293333,30,46.53326667,30,373.55,30,0.033333333,30,2.803985017,2.374900351,0.102754604,24,24,440.2568597,30.41666667,807.1700833,30.41666667,9.961927574,30.41666667,924.0844218,30.375,14.07821829,30.41666667,0.026269923,30.41666667,17.4922175,30.41666667,51.33544933,30.375,375.4047508,30.41666667,0.102754604,30.41666667,0.4079469,ENF,0.7219034,35,1.186698709,1.213146409,1.116628042,1.188156935,1.307903198,1.446721051,1.463043493,1.022908235,0.906454843,0.99505933,2005,5,-0.291510662,-0.04742519,0.04742519,36868,11:30,1.446721051,1.991470181,1.1892712,2.4225776,55.9144,-98.3806,1.300264229
2.01E+11,3.3942037,2.894241533,0.033333333,30,30,621.8573333,30,1067.608667,30,11.902,30,1327.307367,30,15.70963333,30,0,30,17.34403333,30,45.74876667,30,373.2413,30,0.033333333,30,2.803985017,2.374900351,0.102754604,24,24,440.2568597,30.41666667,807.1700833,30.41666667,9.961927574,30.41666667,924.0844218,30.375,14.07821829,30.41666667,0.026269923,30.41666667,17.4922175,30.41666667,51.33544933,30.375,375.4047508,30.41666667,0.102754604,30.41666667,0.4079469,ENF,0.7219034,35,1.210492809,1.218679147,1.115882209,1.194748698,1.322656388,1.412487551,1.436348601,0.991528566,0.891173006,0.994237018,2005,5,-0.291510662,-0.04742519,0.04742519,36869,12:00,1.412487551,2.049038613,1.2089461,2.3940203,55.9144,-98.3806,1.355129788
2.01E+11,6.104821,6.54718,0.1,30,30,582.5695,30,1078.486333,30,10.844,30,1248.095067,30,17.07436667,30,0.042333333,30,35.4251,30,56.22986667,30,365.9528667,30,0.1,30,5.232591417,5.845317185,0.127818829,24,24,423.2062096,29.70833333,864.9609289,29.70833333,10.35553034,29.70833333,907.8748087,29.70833333,16.62663742,29.70833333,0.046680641,29.70833333,35.52091164,29.70833333,58.76416247,29.70833333,368.1458721,29.70833333,0.127818829,29.70833333,0.4623247,ENF,0.7219034,35,1.166691705,1.120072665,1.02692843,1.047169931,1.246861329,1.376561796,1.374743582,0.997302669,0.956873446,0.994043107,2005,6,6.126646347,3.597323004,3.597323004,36891,11:00,1.376561796,4.756183136,1.2065519,5.426356,55.9144,-98.3806,1.20902835
2.01E+11,5.992626333,6.549966,0.166666667,30,30,578.5507667,30,1103.297333,30,11.471,30,1247.838133,30,17.5255,30,0.042333333,30,35.68506667,30,54.9821,30,365.3818,30,0.166666667,30,5.232591417,5.845317185,0.127818829,24,24,423.2062096,29.70833333,864.9609289,29.70833333,10.35553034,29.70833333,907.8748087,29.70833333,16.62663742,29.70833333,0.046680641,29.70833333,35.52091164,29.70833333,58.76416247,29.70833333,368.1458721,29.70833333,0.127818829,29.70833333,0.4623247,ENF,0.7219034,35,1.145250193,1.120549286,1.054061597,1.107717289,1.275545862,1.367065874,1.374460577,1.004621363,0.935639984,0.992491911,2005,6,6.126646347,3.597323004,3.597323004,36892,11:30,1.367065874,4.791258508,1.1650372,5.622109,55.9144,-98.3806,1.272876073
2.01E+11,5.863734333,6.392547333,0.166666667,30,30,580.8275667,30,1116.624333,30,11.85933333,30,1257.2069,30,17.8387,30,0.017,30,35.4032,30,54.49346667,30,364.9126333,30,0.166666667,30,5.232591417,5.845317185,0.127818829,24,24,423.2062096,29.70833333,864.9609289,29.70833333,10.35553034,29.70833333,907.8748087,29.70833333,16.62663742,29.70833333,0.046680641,29.70833333,35.52091164,29.70833333,58.76416247,29.70833333,368.1458721,29.70833333,0.127818829,29.70833333,0.4623247,ENF,0.7219034,35,1.120617657,1.093618555,1.07289884,1.14521738,1.290953494,1.372445757,1.384780025,0.996686131,0.927324825,0.991217506,2005,6,6.126646347,3.597323004,3.597323004,36893,12:00,1.372445757,4.657777767,1.1709186,5.4594293,55.9144,-98.3806,1.324191895
2.01E+11,8.461724516,7.935069355,0.064516129,31,31,577.1052581,31,1047.949677,31,13.00516129,31,1237.999484,31,21.9676129,31,0.024677419,31,51.25322581,31,57.74622581,31,357.9362258,31,0.064516129,31,7.183444314,6.97929579,0.073677102,24,24,412.5477302,30.58333333,835.6535663,30.58333333,11.8093954,30.58333333,883.9016697,30.54166667,21.01283336,30.58333333,0.056534438,30.58333333,53.18094815,30.58333333,61.28172865,30.54166667,364.0811565,30.58333333,0.073677102,30.58333333,0.561746,ENF,0.7219034,35,1.177948091,1.136944126,1.045437925,1.101255471,1.254047993,1.398881186,1.400607699,0.963751636,0.94230739,0.983122085,2005,7,3.316883461,1.996591132,1.996591132,36915,11:00,1.398881186,5.672439829,1.1647319,6.8127866,55.9144,-98.3806,1.212487897
2.01E+11,8.332001935,7.942755484,0.064516129,31,31,576.8550968,31,1075.004516,31,13.83064516,31,1245.171032,31,22.36280645,31,0.008225806,31,50.91112903,31,56.74964516,31,357.0287097,31,0.064516129,31,7.183444314,6.97929579,0.073677102,24,24,412.5477302,30.58333333,835.6535663,30.58333333,11.8093954,30.58333333,883.9016697,30.54166667,21.01283336,30.58333333,0.056534438,30.58333333,53.18094815,30.58333333,61.28172865,30.54166667,364.0811565,30.58333333,0.073677102,30.58333333,0.561746,ENF,0.7219034,35,1.159889542,1.138045402,1.064245172,1.171156075,1.286423656,1.398274805,1.408721213,0.957318942,0.92604511,0.980629465,2005,7,3.316883461,1.996591132,1.996591132,36916,11:30,1.398274805,5.680396626,1.1634753,6.8267508,55.9144,-98.3806,1.282211562
2.01E+11,8.259923226,8.003181613,0,31,31,602.5966774,31,1090.501613,31,14.7,31,1307.889645,31,22.82129032,31,0.016451613,31,52.70983871,31,55.14258065,31,356.4256452,31,0,31,7.183444314,6.97929579,0.073677102,24,24,412.5477302,30.58333333,835.6535663,30.58333333,11.8093954,30.58333333,883.9016697,30.54166667,21.01283336,30.58333333,0.056534438,30.58333333,53.18094815,30.58333333,61.28172865,30.54166667,364.0811565,30.58333333,0.073677102,30.58333333,0.561746,ENF,0.7219034,35,1.149855538,1.146703314,1.086064403,1.2447716,1.304968538,1.460671417,1.479677763,0.991141387,0.899820907,0.978973064,2005,7,3.316883461,1.996591132,1.996591132,36917,12:00,1.460671417,5.479111537,1.2464589,6.4207344,55.9144,-98.3806,1.338836511
2.01E+11,7.5779388,6.877681033,0.133333333,30,30,386.2584,30,948.8665,30,7.176,30,841.4856,30,17.5924,30,0.033966667,30,55.13843333,30,67.5035,30,365.8837667,30,0.133333333,30,5.77545093,5.691755693,0.21886853,24,24,279.6048876,30.33333333,724.320004,30.33333333,6.535852066,30.33333333,608.4419039,30.33333333,16.84730468,30.33333333,0.048912077,30.33333333,53.98922534,30.33333333,71.25659441,30.33333333,372.1568472,30.33333333,0.21886853,30.33333333,0.6373818,ENF,0.7219034,35,1.312094742,1.208358441,1.044226381,1.097944067,1.310010071,1.381443663,1.38301717,1.021285877,0.947329865,0.983143987,2005,8,1.809119779,3.383075401,3.383075401,36939,11:00,1.381443663,4.97861854,1.2233512,5.6220007,55.9144,-98.3806,1.251483181
2.01E+11,7.462345767,6.850585833,0.133333333,30,30,401.1098667,30,976.5220333,30,7.559333333,30,875.3025333,30,17.95786667,30,0.017,30,54.0724,30,66.54936667,30,364.7007,30,0.133333333,30,5.77545093,5.691755693,0.21886853,24,24,279.6048876,30.33333333,724.320004,30.33333333,6.535852066,30.33333333,608.4419039,30.33333333,16.84730468,30.33333333,0.048912077,30.33333333,53.98922534,30.33333333,71.25659441,30.33333333,372.1568472,30.33333333,0.21886853,30.33333333,0.6373818,ENF,0.7219034,35,1.292080196,1.203598011,1.065919268,1.156594925,1.348191446,1.434559568,1.43859673,1.001540579,0.93393976,0.979965041,2005,8,1.809119779,3.383075401,3.383075401,36940,11:30,1.434559568,4.775393079,1.2292516,5.572973,55.9144,-98.3806,1.335819089
2.01E+11,7.20975871,6.857869032,0.161290323,31,31,404.8910323,31,990.5277097,31,7.627419355,31,884.3174839,31,18.03912903,31,0.04716129,31,53.74616129,31,66.61645161,31,364.3059032,31,0.161290323,31,5.77545093,5.691755693,0.21886853,24,24,279.6048876,30.33333333,724.320004,30.33333333,6.535852066,30.33333333,608.4419039,30.33333333,16.84730468,30.33333333,0.048912077,30.33333333,53.98922534,30.33333333,71.25659441,30.33333333,372.1568472,30.33333333,0.21886853,30.33333333,0.6373818,ENF,0.7219034,35,1.248345592,1.204877616,1.070742732,1.167012239,1.367527756,1.448082813,1.453413183,0.995497916,0.934881216,0.978904207,2005,8,1.809119779,3.383075401,3.383075401,36941,12:00,1.448082813,4.73582655,1.2362785,5.547188,55.9144,-98.3806,1.404026468
2.01E+11,4.779137692,4.444844615,0.115384615,26,26,370.1728846,26,795.0767308,26,5.167307692,26,789.6020385,26,13.23176923,26,0.127153846,26,61.25380769,26,69.84188462,26,374.4738077,26,0.115384615,26,3.681956936,3.419920598,0.242992092,24,24,241.779785,25.04166667,554.5194912,25.04166667,4.816216566,25.04166667,517.7138253,25,12.13394208,25.04166667,0.059910105,25.04166667,60.36021098,25.04166667,72.55774421,25,378.0727036,25.04166667,0.242992092,25.04166667,0.9721358,ENF,0.7219034,35,1.297988481,1.299692343,1.090475721,1.072897703,1.433812054,1.531033227,1.525170857,1.0148044,0.96256968,0.990480942,2005,9,-3.681019307,-0.931889063,0.931889063,36963,11:00,1.531033227,2.903166657,1.3572738,3.2748327,55.9144,-98.3806,1.325215776
2.01E+11,4.931568077,4.672323462,0.153846154,26,26,401.8182692,26,820.4453077,26,5.736923077,26,860.0995385,26,13.62811538,26,0.097807692,26,60.77715385,26,67.62588462,26,372.5164615,26,0.153846154,26,3.681956936,3.419920598,0.242992092,24,24,241.779785,25.04166667,554.5194912,25.04166667,4.816216566,25.04166667,517.7138253,25,12.13394208,25.04166667,0.059910105,25.04166667,60.36021098,25.04166667,72.55774421,25,378.0727036,25.04166667,0.242992092,25.04166667,0.9721358,ENF,0.7219034,35,1.339387766,1.36620817,1.123139974,1.191168005,1.47956081,1.661918382,1.661341646,1.006907578,0.932028488,0.985303774,2005,9,-3.681019307,-0.931889063,0.931889063,36964,11:30,1.661918382,2.811403684,1.4244051,3.2801926,55.9144,-98.3806,1.434936359
2.01E+11,5.417789615,4.800416923,0.153846154,26,26,415.7340769,26,833.0754615,26,6.493076923,26,895.5135,26,14.13826923,26,0.058653846,26,60.46711538,26,64.88761538,26,369.8981154,26,0.153846154,26,3.681956936,3.419920598,0.242992092,24,24,241.779785,25.04166667,554.5194912,25.04166667,4.816216566,25.04166667,517.7138253,25,12.13394208,25.04166667,0.059910105,25.04166667,60.36021098,25.04166667,72.55774421,25,378.0727036,25.04166667,0.242992092,25.04166667,0.9721358,ENF,0.7219034,35,1.471442961,1.403663268,1.165183511,1.348169634,1.502337564,1.719474094,1.729746158,1.001771107,0.894289315,0.978378264,2005,9,-3.681019307,-0.931889063,0.931889063,36965,12:00,1.719474094,2.791793688,1.4352006,3.3447707,55.9144,-98.3806,1.521904582
2E+11,7.101721034,6.468083103,0.344827586,29,29,294.5622069,29,780.3082759,29,3.533448276,29,666.2022759,29,9.104034483,29,0.070137931,29,23.60158824,17,72.73275862,29,356.9942069,29,0.344827586,29,5.246485316,4.683038542,0.376125405,24,24,193.9627697,28.25,540.0111902,28.25,3.284131013,28.25,435.4615888,28.16666667,8.522494689,28.25,0.053094034,28.25,23.31864083,16.875,75.43123512,28.20833333,359.885409,28.25,0.376125405,28.25,0.9478792,ENF,0.7142908,36,1.353614964,1.381172298,1.068235865,1.075915748,1.444985382,1.518653334,1.529876097,1.012133958,0.964226007,0.991966326,2002,9,1.830646783,5.641233541,5.641233541,36987,11:00,1.518653334,4.259091234,1.3804238,4.685578,55.8631,-98.485,1.323413706
2E+11,7.490078276,6.448126207,0.275862069,29,29,313.2183793,29,804.8665172,29,4.104689655,29,710.7767241,29,9.673689655,29,0.052586207,29,23.42676471,17,69.43371429,28,356.3318621,29,0.275862069,29,5.246485316,4.683038542,0.376125405,24,24,193.9627697,28.25,540.0111902,28.25,3.284131013,28.25,435.4615888,28.16666667,8.522494689,28.25,0.053094034,28.25,23.31864083,16.875,75.43123512,28.20833333,359.885409,28.25,0.376125405,28.25,0.9478792,ENF,0.7142908,36,1.427637327,1.376910771,1.135077229,1.249855636,1.490462664,1.61483763,1.632237475,1.0046368,0.920490221,0.990125893,2002,9,1.830646783,5.641233541,5.641233541,36988,11:30,1.61483763,3.993049262,1.4477779,4.4538093,55.8631,-98.485,1.433219147
2E+11,7.663569,6.573158,0.233333333,30,30,319.1131333,30,820.0202333,30,4.138,30,724.1735,30,9.928,30,0.101733333,30,23.35076471,17,70.33403333,30,356.0667667,30,0.233333333,30,5.246485316,4.683038542,0.376125405,24,24,193.9627697,28.25,540.0111902,28.25,3.284131013,28.25,435.4615888,28.16666667,8.522494689,28.25,0.053094034,28.25,23.31864083,16.875,75.43123512,28.20833333,359.885409,28.25,0.376125405,28.25,0.9478792,ENF,0.7142908,36,1.460705318,1.403609631,1.164917124,1.259998454,1.51852452,1.645228792,1.663002016,1.001377605,0.932425848,0.989389283,2002,9,1.830646783,5.641233541,5.641233541,36989,12:00,1.645228792,3.995285052,1.5078737,4.3592234,55.8631,-98.485,1.520363493
2E+11,1.616597286,0.926248143,0.214285714,28,28,265.6254286,28,568.07125,28,1.58,28,567.1615357,28,-2.119928571,28,0.018178571,28,20.83157143,28,73.23992857,28,375.9673929,28,0.214285714,28,1.163936642,0.761897547,0.322322546,24,24,143.0265155,22.875,341.2120932,22.875,1.652299216,22.875,310.6674305,22.875,-1.509518906,22.875,0.008796281,22.875,21.18011418,22.875,73.64015547,22.875,377.609593,22.875,0.322322546,22.875,1.312432,ENF,0.7142908,36,1.388904883,1.215712199,1.404373647,0.956243267,1.664862592,1.857176117,1.825622772,0.983543868,0.9945651,0.995651063,2002,10,-6.12033165,5.686684054,5.686684054,37011,11:00,1.857176117,0.498740068,1.642492,0.56392854,55.8631,-98.485,1.464307568
2E+11,1.840143074,1.182003815,0.296296296,27,27,296.4444074,27,590.9605926,27,1.874444444,27,642.8971481,27,-0.833481481,27,0.009444444,27,20.75355556,27,71.02696296,27,376.4356667,27,0.296296296,27,1.163936642,0.761897547,0.322322546,24,24,143.0265155,22.875,341.2120932,22.875,1.652299216,22.875,310.6674305,22.875,-1.509518906,22.875,0.008796281,22.875,21.18011418,22.875,73.64015547,22.875,377.609593,22.875,0.322322546,22.875,1.312432,ENF,0.7142908,36,1.580964983,1.551394697,0.552150409,1.134446126,1.731945041,2.072653497,2.069406333,0.979860419,0.964514028,0.996891164,2002,10,-6.12033165,5.686684054,5.686684054,37012,11:30,2.072653497,0.570285297,1.6342486,0.72327054,55.8631,-98.485,1.614624235
